fecha_entrada,fecha_entrada_dt,target_wallet,market_id,condition_id,token_id,pregunta,outcome,precio_token_entrada,precio_actual,precio_cierre,pct_cambio,monto_usdc,estado,fecha_cierre_real,pnl_realizado,razon_cierre,tx_hash
2026-06-16,2026-06-16 20:23,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,1897088,0x2a7a6ab8f4984f1ae82eacd7fb408832a50e63162ac6b98fff1fe094b8e9d3b5,7496871387824498705150337097986995704782987980926026827618928384721521953608,Will Argentina win on 2026-06-16?,Yes,0.635,1.0,1.0,0.5748,20.0,CERRADA,2026-06-17 13:04,11.5,RESOLVED_EXIT,0xca349cfc1a8283f93f42b46db3761e2c23bdc6e917283a8f4272a11283cb1298
2026-06-17,2026-06-17 11:03,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,2326626,0xa71f817655a1e3388855598499fbe5dbb1f7904a376b7a792869b19279365dc1,77448479315982997241357843394947347179190968409554329389379134623374968524327,Portugal vs. DR Congo: O/U 2.5,Over,0.545,0.0,0.0,-1.0,20.0,CERRADA,2026-06-17 14:37,-20.0,RESOLVED_EXIT,0x364d02cd59ed0cab046d52e32736c6588a25722905c2f85d51f2fdea898fa94a
2026-06-19,2026-06-19 13:06,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,1897118,0x7ebb07134794576c154f06fbaa1cc61a5292d58e280ce98207977771c0326c27,39108014906147153132558864303811863989716119429482110734018531773663181557097,Will United States win on 2026-06-19?,Yes,0.595,0.9995,0.9995,0.6798,20.0,CERRADA,2026-06-19 16:24,13.6,FAILSAFE_SYNC_EXIT,0x0c0bc1b2e0ec99e16986b3c402697cab075f41fb03c9a54b82a12e29bbe939fd
2026-06-19,2026-06-19 16:24,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,1897123,0xbc28e92d1fa999e842caf926cff56a580fb477f26d8c44c99aa29beb78062241,40791250908933508853723465614961035896557737979546129504169818299128524475478,Will Morocco win on 2026-06-19?,Yes,0.575,0.845,0.845,0.4696,20.0,CERRADA,2026-06-19 18:39,9.39,FAILSAFE_SYNC_EXIT,0x7b930b54df36ca3817f2f1942974318f1a58cd69a44fabacee57c7a70c0c8094
2026-06-20,2026-06-20 11:03,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,2543297,0xcf82be61c1d7181c99b6454afcbb188e0abcba20b91de49ffa93097ff9db13cf,22935545290729144434308196525445828829404098473988644165850579852271521281879,Cincinnati Reds vs. New York Yankees,New York Yankees,0.645,0.0,0.0,-1.0,20.0,CERRADA,2026-06-20 16:59,-20.0,RESOLVED_EXIT,0xcbb2b13d6d4a795a17a8fc7b898e326c81b6f3ab39481b2612d8ca4c530b4052
2026-06-21,2026-06-21 20:10,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,1897188,0x16c981b47490212bbb7d70edcccc419a84ff5771bc85c1b7abae37128975953e,13689393741027779813840434297856122590360803048059505899834082936957632248186,Will Egypt win on 2026-06-21?,Yes,0.605,0.995,0.9995,0.6521,20.0,CERRADA,2026-06-21 22:15,13.04,TARGET_SELL,0x2c4511b1e577a21c6d83041a885198f2c02a4ddbe39d7d6d7e2c31c3ce77c852
2026-06-23,2026-06-23 16:10,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2645815,0x1be2883a48a38009255774d118ba957883676eba451688a6ab58fc22e19d7761,17270430565933272723676742082202559087200473693926115116056687878949327195447,Houston Astros vs. Toronto Blue Jays: O/U 9.5,Under,0.545,0.545,0.545,0.0,20.0,CERRADA,2026-06-23 16:11,0.0,FAILSAFE_SYNC_EXIT,0xf9622a6aee207977f7c6483dcb0f5edbcac6184d89dd48fa7f1228d439a6583a
2026-06-23,2026-06-23 16:10,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323994,0x40e2282a59c796c9ddb71c41988c7f3db484734fbe53972fee0d12ff172ce74c,40630696097426952592444623832110461107667338842225275726567327136539587254666,Spread: England (-1.5),Ghana,0.675,1.0,1.0,0.4815,20.0,CERRADA,2026-06-23 17:43,9.63,RESOLVED_EXIT,0xb012144d12ffadba7af2e06c9d5fe37dd886925056e7adcd2a5691e145333e81
2026-06-23,2026-06-23 16:10,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323999,0xa58f9b7082d119b7ef12a65e22ee72513141b023b07a6ce6b81aac52d8e98133,106807307692382815627200050872978699550626819576786153059052954953034113967866,England vs. Ghana: O/U 1.5,Under,0.535,1.0,1.0,0.8692,20.0,CERRADA,2026-06-23 17:43,17.38,RESOLVED_EXIT,0x568f8ed1ec0b0476768ddc319e0a3245d43251b95e03ae520dd6b71ca070b898
2026-06-23,2026-06-23 16:11,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323998,0x61e51090cebc3a0c3f050afebcacbd0d14e0b0557acd007ae36339cd18c80463,7181763402668561895638270764370967845869373744487751846515311844378394849752,England vs. Ghana: O/U 0.5,Under,0.201,0.2015,0.2015,0.0025,20.0,CERRADA,2026-06-23 16:12,0.05,FAILSAFE_SYNC_EXIT,0xf0766b98104dc1dff8fc2baae947e7b28d63d4eb48e569e39cfb2191687768f5
2026-06-23,2026-06-23 16:11,0x59151ed846c13dc0f004b856a8be325ad571db2b,1897238,0x17d821a9197f8de3acbb8a0140e70cea9461e95871c58ae7aa9c608d53ad00d0,113575947344702991323223447752604645066262694843576298874524902811228579544185,Will England vs. Ghana end in a draw?,Yes,0.275,0.9995,0.9995,2.6345,20.0,CERRADA,2026-06-23 17:11,52.69,FAILSAFE_SYNC_EXIT,0xd17b4034d1425fa0143b0d03f78d417ab0f873f1715f79a49fe0e897e236e9fa
2026-06-23,2026-06-23 16:11,0x59151ed846c13dc0f004b856a8be325ad571db2b,2323164,0xadedd6d8c3ce576cb6eca7976f0eec15226a169fac6d16ba9a96c6e6cc03202d,83352206725421250593085480868745509133596638485961476825312802194092083151797,Exact Score: England 0 - 0 Ghana?,Yes,0.201,0.4355,0.4355,1.1667,20.0,CERRADA,2026-06-23 16:43,23.33,FAILSAFE_SYNC_EXIT,0xb8d32a0e193cca4a0910b541f0a0feae449d2bf0382c5c17dcb8b6436032843b
2026-06-23,2026-06-23 16:43,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2581623,0xd1a333e72b4618fee21c080f6761a3998c0cc15b00a45cc2f532e4f0a3f801e0,25606584137422464006732862527571945084607161132675266571732701576906315582907,Houston Astros vs. Toronto Blue Jays,Houston Astros,0.695,0.365,,0.0,20.0,ABIERTA,,0.0,,0xd72d744d014e9d6c4f5cc83e4a79a60dd88d14383944a4fc3b7716463ee714f4
2026-06-23,2026-06-23 16:43,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2645807,0x8a17e1a9a29061744eba8f5c330a766bd97117e1e740731e4de4bf4559d58a96,45607001451031619404200500562485197435064739747573501264915361000072472565906,Houston Astros vs. Toronto Blue Jays: O/U 10.5,Over,0.47,0.47,0.47,0.0,20.0,CERRADA,2026-06-23 16:43,0.0,FAILSAFE_SYNC_EXIT,0xeec2fe654a55c06e98e7243022bb9b314d4ebe15a25df4275a8efe04cb9d9bc1
2026-06-23,2026-06-23 17:11,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323984,0x17a81ab01b9bd20133ddb368368e4fcecde6a0561fdeb2b2ddfbcbc747ee07e9,86897108270356578722883951301817329988478709230732551151583850325975082132968,Spread: Croatia (-1.5),Panama,0.575,0.615,,0.0,20.0,ABIERTA,,0.0,,0x5eac801fc6152b1f7d5810209e93c64a0d1ae3a8ac39f4edbeef1e3a5f062b66
2026-06-23,2026-06-23 17:11,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2581623,0xd1a333e72b4618fee21c080f6761a3998c0cc15b00a45cc2f532e4f0a3f801e0,4618683990032976858585685771639204010907036345002914423908351356524275228722,Houston Astros vs. Toronto Blue Jays,Toronto Blue Jays,0.235,0.635,,0.0,20.0,ABIERTA,,0.0,,0x48e3d7c5dabf51ac80c0db57aa6f670e354a9e8d35ce7a204b190f278fe8701a
2026-06-23,2026-06-23 17:11,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2645794,0xf9e740e9cf0944474231b8c32dee14d0de3c34f15ab9c4fb9dea7d9583645cd9,31921998976848376746974890141190525020712015856403612081068646462358450188277,Spread: Houston Astros (-1.5),Toronto Blue Jays,0.415,0.395,0.395,-0.0482,20.0,CERRADA,2026-06-23 17:12,-0.96,FAILSAFE_SYNC_EXIT,0x6eda54e535d8adc1ac158d8346924546d60b5226c9eb664de4a4f0354fb34acd
2026-06-23,2026-06-23 17:11,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2645794,0xf9e740e9cf0944474231b8c32dee14d0de3c34f15ab9c4fb9dea7d9583645cd9,108555292443100841431671939776831192084674464830776862179223192911306305898769,Spread: Houston Astros (-1.5),Houston Astros,0.585,0.605,0.605,0.0342,20.0,CERRADA,2026-06-23 17:12,0.68,FAILSAFE_SYNC_EXIT,0x216e757adfd5229cbaaa7427e5ef5a2ed054c27557a5889e5447be330dd6259e
2026-06-23,2026-06-23 17:11,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2645815,0x1be2883a48a38009255774d118ba957883676eba451688a6ab58fc22e19d7761,17270430565933272723676742082202559087200473693926115116056687878949327195447,Houston Astros vs. Toronto Blue Jays: O/U 9.5,Under,0.615,0.615,0.615,0.0,20.0,CERRADA,2026-06-23 17:12,0.0,FAILSAFE_SYNC_EXIT,0x4430e7c959143e2da76d342acf2cb057ac7d6c86c8e807ca07f5d9827132f63c
2026-06-23,2026-06-23 17:11,0x59151ed846c13dc0f004b856a8be325ad571db2b,1897240,0x66b7ad48448f8846395b8df8edb5f20f99bed8e79928b1b9d2cf3a19d70dbdf8,111239697803361919523803068759725643725914563280609261384832780529311817077235,Will Ghana win on 2026-06-23?,Yes,0.0005,0.0,0.0,-1.0,20.0,CERRADA,2026-06-23 17:43,-20.0,RESOLVED_EXIT,0x4efe7e4ffd999dd183f6b40073dd04c900f6375288029762f441e25e8fc0a80e
2026-06-23,2026-06-23 17:11,0x59151ed846c13dc0f004b856a8be325ad571db2b,1897254,0xe120b5ac48c5e2abdfcb3e34be55567e2ae81caaa87a243e964814ca65e6667e,34999267410182663441586115553518943962188580583548745660828050477474485422496,Will Colombia win on 2026-06-23?,Yes,0.635,0.625,,0.0,20.0,ABIERTA,,0.0,,0x66001d30952eed7c05220319f420643d89f133b0b6a55f35565483b79a098c9d
2026-06-23,2026-06-23 17:43,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,2581637,0x002e73c0245559a035deb8aeea455644f25ca029190d5e9e8ecb2fddbf941d0a,12013197048455776737050503867318279394418430018586319402946646040760792187910,Texas Rangers vs. Miami Marlins,Miami Marlins,0.595,0.375,,0.0,20.0,ABIERTA,,0.0,,0x0057ba6f262d9107679290b892ddda60b89183e9f66d58915ec020dcb1f58587
2026-06-23,2026-06-23 17:43,0x59151ed846c13dc0f004b856a8be325ad571db2b,2323982,0xb75ce108b23868693a623d6d6edadba22267bc5813438186c608eeaaaa85612f,45653631807648930783624052562914989404554982918800292037606224801597345988221,Colombia vs. DR Congo: Both Teams to Score,No,0.575,0.575,,0.0,20.0,ABIERTA,,0.0,,0x76a8dd8f26d40d792faa9866580a2b326d823d0d649e99d7906c1a9d66f855a0
2026-06-23,2026-06-23 18:13,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2648994,0xc0baab94b70ad1c2782c81bbe1336ab32b0057050cf3ff50ff11a2ed878dea30,6905108313616768747514747803192214240291153435772350145382808826444016476424,Texas Rangers vs. Miami Marlins: O/U 7.5,Under,0.425,0.465,0.465,0.0941,20.0,CERRADA,2026-06-23 18:14,1.88,FAILSAFE_SYNC_EXIT,0x63abc0b8f705d43fe18d4bb8306da6edf20ae9dfaf51f4c35445d07b0db76123
2026-06-23,2026-06-23 18:14,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2647639,0xe901129bb3629cb4ba367890d24e195c233fef0a9877ef2f786f51fd7c64440f,108727345889905933611933289228890227189542592808242192345069422379298410551745,Texas Rangers vs. Miami Marlins: O/U 8.5,Under,0.43,0.43,0.43,0.0,20.0,CERRADA,2026-06-23 18:14,0.0,FAILSAFE_SYNC_EXIT,0x8d48adf58ad55c6bbbfc9f601d2761037f14db9154f9101bc6c1c0b164a0c12e
